timestamp,latitude,longitude,temperature_c,humidity_percent,wind_speed_kmh,rainfall_mm,iwv,cape,cloud_top_temp,thunderstorm_label,cloudburst_label,flash_flood_label
2025-06-18T08:00:00,20.2961,85.8245,26.585100557442317,66.45606678709592,14.33,6.48,39.13,1794.31,-44.13,0,0,0
2025-06-18T09:00:00,20.2961,85.8245,35.15891607350499,89.37013128247634,0.0,2.36,34.18,372.43,-39.48,0,0,0
2025-06-18T10:00:00,20.2961,85.8245,32.070591932556034,93.10898114459597,36.77,75.98,73.56,1790.59,-37.6,1,1,0
2025-06-18T11:00:00,20.2961,85.8245,29.393062286236095,73.37488161913993,16.91,0.0,34.1,1410.48,-34.04,0,0,0
2025-06-18T12:00:00,20.2961,85.8245,28.029686397366188,71.73800621761119,0.0,0.0,31.69,1051.04,-20.84,0,0,0
2025-06-18T13:00:00,20.2961,85.8245,27.301614234177297,66.26610731045544,6.64,0.0,38.88,1253.71,-25.93,0,0,0
2025-06-18T14:00:00,20.2961,85.8245,25.063452567416654,94.738011705669,9.62,0.0,42.97,1520.09,-13.84,0,0,0
2025-06-18T15:00:00,20.2961,85.8245,23.893596800075894,90.32481142388951,24.24,194.05,78.41,3464.34,-56.2,1,1,1
2025-06-18T16:00:00,20.2961,85.8245,32.31221182784615,94.87842080795167,1.74,1.75,39.28,816.88,-43.56,0,0,0
2025-06-18T17:00:00,20.2961,85.8245,25.49377691452062,74.64363366824168,23.21,0.0,41.19,585.8,-37.27,0,0,0
2025-06-18T18:00:00,20.2961,85.8245,24.925364994421415,67.35375175193231,30.42,0.0,47.14,133.73,-32.89,0,0,0
2025-06-18T19:00:00,20.2961,85.8245,34.33596537961475,85.72588151664382,18.69,0.0,47.64,687.95,-31.53,0,0,0
2025-06-18T20:00:00,20.2961,85.8245,24.57728816331377,70.08645840858352,25.86,1.01,35.9,2220.75,-39.9,0,0,0
2025-06-18T21:00:00,20.2961,85.8245,27.91968214208544,91.38011304641536,36.4,102.91,71.71,2935.03,-66.65,1,1,0
2025-06-18T22:00:00,20.2961,85.8245,32.93595121572184,91.95645134114496,13.22,4.12,39.83,1537.16,-27.77,0,0,0
2025-06-18T23:00:00,20.2961,85.8245,25.801295204302324,80.57970703123415,10.11,0.0,27.84,1143.48,-40.11,0,0,0
2025-06-19T00:00:00,20.2961,85.8245,26.245619049750275,88.4153143403633,10.83,3.36,53.36,388.55,-45.35,0,0,0
2025-06-19T01:00:00,20.2961,85.8245,32.439322611202186,68.08782985060736,33.54,46.01,76.5,3798.34,-75.03,1,0,0
2025-06-19T02:00:00,20.2961,85.8245,32.45182265177921,68.36732344262603,15.0,0.63,35.79,1225.45,-37.93,0,0,0
2025-06-19T03:00:00,20.2961,85.8245,29.562616353241886,87.36618195489115,18.36,0.0,44.33,1392.91,-48.54,0,0,0
2025-06-19T04:00:00,20.2961,85.8245,26.53559141291105,80.12712007105851,17.29,2.52,44.08,1527.21,-31.66,0,0,0
2025-06-19T05:00:00,20.2961,85.8245,31.292315888984284,74.18638762264337,22.74,0.0,38.18,269.54,-49.24,0,0,0
2025-06-19T06:00:00,20.2961,85.8245,26.921735426905872,62.18509645472231,39.83,61.8,59.03,2209.93,-55.04,1,0,0
2025-06-19T07:00:00,20.2961,85.8245,29.63821932757298,90.05443424356008,16.55,0.0,30.08,982.5,-43.91,0,0,0
2025-06-19T08:00:00,20.2961,85.8245,30.092420888163986,77.5202761100791,15.9,5.22,41.26,1275.4,-41.61,0,0,0
2025-06-19T09:00:00,20.2961,85.8245,29.937134631399715,93.33353633395535,17.24,1.2,39.28,2106.27,-40.82,0,0,0
2025-06-19T10:00:00,20.2961,85.8245,30.01606195376507,64.60904162026725,14.15,6.66,47.54,371.07,-30.28,0,0,0
2025-06-19T11:00:00,20.2961,85.8245,29.218622294046547,85.11127467141692,14.61,0.0,46.24,1436.16,-28.44,0,0,0
2025-06-19T12:00:00,20.2961,85.8245,32.687644352891155,85.2134399505256,16.07,0.0,47.53,958.14,-38.15,0,0,0
2025-06-19T13:00:00,20.2961,85.8245,31.518405513555216,89.35988516664241,18.2,9.38,57.88,1132.39,-36.21,0,0,0
2025-06-19T14:00:00,20.2961,85.8245,29.99782253097259,91.02331266860496,11.57,7.36,47.75,1528.68,-37.52,0,0,0
2025-06-19T15:00:00,20.2961,85.8245,29.922838004567588,73.75926293724777,14.16,0.0,46.52,1726.31,-41.7,0,0,0
2025-06-19T16:00:00,20.2961,85.8245,22.602213121535492,90.79701193544551,16.69,0.0,41.39,1019.72,-45.53,0,0,0
2025-06-19T17:00:00,20.2961,85.8245,34.10951782975411,74.77672818582373,20.97,2.09,63.94,2153.96,-35.85,0,0,0
2025-06-19T18:00:00,20.2961,85.8245,22.05156841109337,86.32400164439412,7.8,5.48,33.02,1291.37,-26.44,0,0,0
2025-06-19T19:00:00,20.2961,85.8245,28.52191330356228,74.65433001646895,12.25,6.97,21.85,1072.53,-35.98,0,0,0
2025-06-19T20:00:00,20.2961,85.8245,28.455490513593,72.20911676105206,9.03,4.61,32.28,1260.64,-33.66,0,0,0
2025-06-19T21:00:00,20.2961,85.8245,27.65532615109955,75.54641924074284,22.52,0.07,49.43,262.93,-32.37,0,0,0
2025-06-19T22:00:00,20.2961,85.8245,28.966723988154193,68.70117096146572,16.93,4.39,38.83,2021.04,-35.18,0,0,0
2025-06-19T23:00:00,20.2961,85.8245,27.341237487898095,88.96332928838359,18.99,0.0,39.81,1008.81,-24.57,0,0,0
2025-06-20T00:00:00,20.2961,85.8245,25.31466850620271,91.68546496536804,4.01,0.0,31.74,620.15,-31.23,0,0,0
2025-06-20T01:00:00,20.2961,85.8245,25.48329873969008,87.4106500823294,8.74,2.25,21.4,956.97,-37.61,0,0,0
2025-06-20T02:00:00,20.2961,85.8245,27.762758545350557,89.88800087496486,18.52,3.91,40.53,557.38,-24.57,0,0,0
2025-06-20T03:00:00,20.2961,85.8245,25.952363519030065,73.76622346348161,9.04,2.18,38.06,837.19,-33.3,0,0,0
2025-06-20T04:00:00,20.2961,85.8245,23.09448735968584,85.88142316335545,15.21,0.0,28.26,1079.73,-30.89,0,0,0
2025-06-20T05:00:00,20.2961,85.8245,23.62068064239627,69.58958348144901,7.41,0.0,30.05,1210.1,-34.22,0,0,0
2025-06-20T06:00:00,20.2961,85.8245,29.807884257742202,91.06141290745089,26.44,206.88,67.85,3533.56,-68.89,1,1,1
2025-06-20T07:00:00,20.2961,85.8245,24.731075224214983,65.19773735752882,21.22,1.99,47.46,1240.45,-39.23,0,0,0
2025-06-20T08:00:00,20.2961,85.8245,26.870633023299394,82.49782746772082,11.31,0.0,47.9,1189.88,-37.48,0,0,0
2025-06-20T09:00:00,20.2961,85.8245,24.700544556425864,66.30555267064167,14.1,8.45,50.87,1414.11,-38.7,0,0,0
2025-06-20T10:00:00,20.2961,85.8245,30.7740477252752,62.82032843002798,6.63,1.17,48.37,446.42,-36.21,0,0,0
2025-06-20T11:00:00,20.2961,85.8245,26.81461513495897,90.95675546588657,33.7,31.2,51.81,3543.83,-62.85,1,0,0
2025-06-20T12:00:00,20.2961,85.8245,30.787106750526544,86.59382804499359,13.52,0.65,50.36,2207.11,-38.43,0,0,0
2025-06-20T13:00:00,20.2961,85.8245,23.990396999978806,86.03668155557531,13.56,6.09,41.05,932.04,-22.92,0,0,0
2025-06-20T14:00:00,20.2961,85.8245,20.300318659175005,91.83419655542484,11.54,4.49,36.86,1393.52,-35.81,0,0,0
2025-06-20T15:00:00,20.2961,85.8245,28.342904556942567,87.7877296708148,21.91,0.29,50.11,1199.01,-26.47,0,0,0
2025-06-20T16:00:00,20.2961,85.8245,32.28109292207432,74.06566949328588,13.0,6.92,39.28,1285.7,-30.03,0,0,0
2025-06-20T17:00:00,20.2961,85.8245,30.463716335222557,79.09935890845591,8.19,0.0,33.57,1969.99,-24.67,0,0,0
2025-06-20T18:00:00,20.2961,85.8245,21.2347501033874,67.20930125569366,22.16,32.5,55.64,3007.77,-43.38,1,0,0
2025-06-20T19:00:00,20.2961,85.8245,33.584094078163496,86.94113179999805,19.03,0.0,45.68,1231.24,-33.62,0,0,0
2025-06-20T20:00:00,20.2961,85.8245,26.68229375373128,80.90593324157491,12.9,9.25,38.48,1194.16,-45.66,0,0,0
2025-06-20T21:00:00,20.2961,85.8245,30.284558743431727,75.06212863302702,18.23,0.94,33.22,0.0,-27.69,0,0,0
2025-06-20T22:00:00,20.2961,85.8245,27.165844257834117,71.27236373185053,11.52,13.92,42.12,582.86,-30.44,0,0,0
2025-06-20T23:00:00,20.2961,85.8245,31.306519027906692,61.84893402276527,15.3,0.0,46.93,1093.21,-19.88,0,0,0
2025-06-21T00:00:00,20.2961,85.8245,32.871933382767644,73.2908091687577,27.09,4.56,33.13,1181.56,-50.12,0,0,0
2025-06-21T01:00:00,20.2961,85.8245,33.34191709817542,83.33399781623795,18.04,4.78,40.78,1043.35,-33.47,0,0,0
2025-06-21T02:00:00,20.2961,85.8245,22.753703890433037,88.18110390761319,16.46,18.76,48.9,1820.31,-43.99,0,0,0
2025-06-21T03:00:00,20.2961,85.8245,31.25329836352193,76.6169152115278,13.88,33.12,82.23,2716.96,-64.83,1,0,0
2025-06-21T04:00:00,20.2961,85.8245,34.113953017784404,94.03614865097657,14.36,3.15,42.77,883.85,-37.16,0,0,0
2025-06-21T05:00:00,20.2961,85.8245,28.619791892642283,89.31153818665712,10.44,2.5,57.13,1188.55,-47.77,0,0,0
2025-06-21T06:00:00,20.2961,85.8245,26.977428318985318,61.27613677889664,15.71,10.88,32.28,695.05,-34.77,0,0,0
2025-06-21T07:00:00,20.2961,85.8245,27.343825994667796,79.98174688132507,14.63,0.4,47.42,893.71,-47.65,0,0,0
2025-06-21T08:00:00,20.2961,85.8245,28.020129532743297,76.87060689219264,32.01,112.99,77.13,3196.05,-67.04,1,1,0
2025-06-21T09:00:00,20.2961,85.8245,26.933343372273782,79.57263461189604,41.91,35.57,55.68,3661.88,-56.92,1,0,0
2025-06-21T10:00:00,20.2961,85.8245,27.379690719203644,90.79432117795137,34.54,53.12,54.11,2444.32,-74.56,1,0,0
2025-06-21T11:00:00,20.2961,85.8245,27.101359175345625,76.59552810576778,34.18,32.04,70.41,3557.15,-50.21,1,0,0
2025-06-21T12:00:00,20.2961,85.8245,28.68562424931582,75.60389424394556,26.47,103.66,79.12,1772.59,-63.5,1,1,1
2025-06-21T13:00:00,20.2961,85.8245,31.28096562604957,64.67934790398027,13.76,3.4,38.64,1032.68,-41.87,0,0,0
2025-06-21T14:00:00,20.2961,85.8245,25.343854013975374,86.78607048338853,9.53,5.79,39.34,1208.7,-36.39,0,0,0
2025-06-21T15:00:00,20.2961,85.8245,25.7319500102435,93.16901619724979,35.15,192.46,84.35,3897.42,-60.66,1,1,1
2025-06-21T16:00:00,20.2961,85.8245,35.350240464438954,67.99159383290137,8.49,0.06,32.59,452.82,-23.65,0,0,0
2025-06-21T17:00:00,20.2961,85.8245,23.95526870069768,80.41575368644716,8.05,0.0,36.84,839.72,-35.79,0,0,0
2025-06-21T18:00:00,20.2961,85.8245,21.137987120956844,84.2102039947141,15.82,11.49,51.47,1500.01,-40.45,0,0,0
2025-06-21T19:00:00,20.2961,85.8245,20.860272097509764,76.62879277261425,34.54,55.68,61.5,3296.98,-63.3,1,0,0
2025-06-21T20:00:00,20.2961,85.8245,32.3833407519017,79.24010393071589,14.64,0.43,41.11,952.59,-33.05,0,0,0
2025-06-21T21:00:00,20.2961,85.8245,29.25250469055709,87.30168304640152,27.2,137.05,81.5,2615.01,-66.69,1,1,1
2025-06-21T22:00:00,20.2961,85.8245,30.47451694174035,85.21598595119647,38.14,134.07,72.69,2442.18,-64.64,1,1,1
2025-06-21T23:00:00,20.2961,85.8245,26.851869691172478,60.94873283176816,29.09,0.61,31.23,707.55,-32.12,0,0,0
2025-06-22T00:00:00,20.2961,85.8245,27.512365483969553,77.81356641477166,29.92,54.02,69.58,2936.24,-83.31,1,0,0
2025-06-22T01:00:00,20.2961,85.8245,24.285265763962467,63.043845708957654,29.74,124.65,57.55,3055.74,-47.48,1,1,1
2025-06-22T02:00:00,20.2961,85.8245,29.07429061428741,75.74802859941009,13.08,7.23,36.72,1215.03,-33.83,0,0,0
2025-06-22T03:00:00,20.2961,85.8245,27.993800238863514,81.39695796867042,28.82,207.5,94.96,3548.72,-35.16,1,1,1
2025-06-22T04:00:00,20.2961,85.8245,23.269364213640593,76.94605612571925,9.89,1.02,48.29,695.01,-44.05,0,0,0
2025-06-22T05:00:00,20.2961,85.8245,26.836446329445632,69.12972360867312,10.44,8.37,40.84,1683.12,-39.37,0,0,0
2025-06-22T06:00:00,20.2961,85.8245,29.59638376501656,85.13049623444505,21.34,3.36,14.76,1295.71,-31.23,0,0,0
2025-06-22T07:00:00,20.2961,85.8245,30.638820828672998,78.41329046380397,42.05,93.18,77.97,2526.88,-70.65,1,1,0
2025-06-22T08:00:00,20.2961,85.8245,25.760791036172456,71.22567538090499,6.85,2.34,29.03,1464.7,-39.19,0,0,0
2025-06-22T09:00:00,20.2961,85.8245,24.464349741310357,85.885341202761,39.33,154.95,71.99,2943.01,-56.2,1,1,1
2025-06-22T10:00:00,20.2961,85.8245,24.41849643023106,64.397522234431,22.24,0.0,42.07,784.85,-36.67,0,0,0
2025-06-22T11:00:00,20.2961,85.8245,31.110283750361926,73.68210993944068,9.16,0.88,30.12,603.74,-45.92,0,0,0
2025-06-22T12:00:00,20.2961,85.8245,23.762877701421043,90.04130286076003,15.27,2.02,32.96,1365.98,-38.72,0,0,0
2025-06-22T13:00:00,20.2961,85.8245,27.99034223036548,74.3213905610471,15.93,0.0,34.73,1502.96,-25.98,0,0,0
2025-06-22T14:00:00,20.2961,85.8245,31.701599231994773,85.44564844549468,11.43,0.0,47.76,461.66,-26.71,0,0,0
2025-06-22T15:00:00,20.2961,85.8245,27.063283783893816,69.61330544257669,17.84,6.77,43.45,423.15,-33.4,0,0,0
2025-06-22T16:00:00,20.2961,85.8245,32.07532745774532,61.79079272559166,26.69,7.71,21.49,841.32,-33.46,0,0,0
2025-06-22T17:00:00,20.2961,85.8245,29.142480404754927,76.23948961041333,2.78,0.0,37.62,208.91,-39.49,0,0,0
2025-06-22T18:00:00,20.2961,85.8245,31.040661081430073,82.53677849737176,18.55,4.14,41.23,1357.94,-37.59,0,0,0
2025-06-22T19:00:00,20.2961,85.8245,29.097221040020408,62.85065245119057,11.85,0.02,40.21,1597.74,-18.22,0,0,0
2025-06-22T20:00:00,20.2961,85.8245,30.938018561343654,63.650958057315876,20.97,0.0,24.06,726.98,-33.92,0,0,0
2025-06-22T21:00:00,20.2961,85.8245,29.528569467508078,62.634755082808574,15.94,4.48,19.03,2021.03,-41.21,0,0,0
2025-06-22T22:00:00,20.2961,85.8245,30.755898309549014,84.86230252493164,15.88,0.0,33.14,797.82,-46.46,0,0,0
2025-06-22T23:00:00,20.2961,85.8245,26.107399785730266,94.14606717048284,39.08,56.21,55.96,3187.68,-73.41,1,0,0
2025-06-23T00:00:00,20.2961,85.8245,28.785059342565056,88.92366090601944,11.75,4.76,48.64,1660.53,-41.97,0,0,0
2025-06-23T01:00:00,20.2961,85.8245,28.831597151121244,70.90785208291271,19.66,2.48,35.02,1924.18,-40.08,0,0,0
2025-06-23T02:00:00,20.2961,85.8245,27.994701563602298,83.17812554153576,1.85,2.66,32.02,1021.79,-33.16,0,0,0
2025-06-23T03:00:00,20.2961,85.8245,29.326411129116224,90.43935596980718,13.07,0.0,30.07,1460.3,-38.0,0,0,0
2025-06-23T04:00:00,20.2961,85.8245,30.587918635371718,74.74553085716776,20.97,0.0,36.99,1483.66,-35.62,0,0,0
2025-06-23T05:00:00,20.2961,85.8245,22.929038065963496,86.48262922733396,18.58,1.94,40.49,210.66,-25.57,0,0,0
2025-06-23T06:00:00,20.2961,85.8245,27.122346407295545,60.6124374895586,15.74,0.54,27.81,1167.51,-38.88,0,0,0
2025-06-23T07:00:00,20.2961,85.8245,23.874037258572123,60.931292812718944,21.57,0.31,38.77,703.34,-27.06,0,0,0
2025-06-23T08:00:00,20.2961,85.8245,30.889942521042602,64.41385495875187,8.66,10.79,43.98,1699.3,-30.84,0,0,0
2025-06-23T09:00:00,20.2961,85.8245,32.729702991438394,84.6147029706358,26.2,0.0,41.06,597.62,-31.27,0,0,0
2025-06-23T10:00:00,20.2961,85.8245,28.75715538126847,80.29274953415343,16.2,7.49,43.1,1224.95,-45.95,0,0,0
2025-06-23T11:00:00,20.2961,85.8245,28.96482949037242,65.04840073913363,20.18,0.33,42.16,591.04,-40.23,0,0,0
2025-06-23T12:00:00,20.2961,85.8245,26.351103804659672,86.41896104268159,17.83,0.0,38.03,1811.09,-29.6,0,0,0
2025-06-23T13:00:00,20.2961,85.8245,25.86915676959309,79.76079284516125,8.82,4.15,33.94,70.29,-35.36,0,0,0
2025-06-23T14:00:00,20.2961,85.8245,26.77167546641387,70.55554044557431,40.3,43.6,58.05,3849.27,-66.54,1,0,0
2025-06-23T15:00:00,20.2961,85.8245,30.0321617646904,82.52001323310658,12.5,2.11,33.29,532.2,-42.3,0,0,0
2025-06-23T16:00:00,20.2961,85.8245,32.43287920567982,69.31354789880581,22.08,5.48,34.1,1537.17,-18.4,0,0,0
2025-06-23T17:00:00,20.2961,85.8245,26.36457859597382,94.29844065753974,18.0,3.84,37.58,724.51,-27.44,0,0,0
2025-06-23T18:00:00,20.2961,85.8245,31.29872892512153,75.05499562338892,13.69,4.08,43.94,681.21,-37.43,0,0,0
2025-06-23T19:00:00,20.2961,85.8245,28.827827890995373,91.9272882873534,14.4,4.85,23.43,701.17,-30.33,0,0,0
2025-06-23T20:00:00,20.2961,85.8245,28.098602153837888,65.11337979394621,14.52,7.36,49.15,1419.67,-42.73,0,0,0
2025-06-23T21:00:00,20.2961,85.8245,29.65790701160131,91.83475495831054,9.62,0.0,33.7,1327.7,-21.25,0,0,0
2025-06-23T22:00:00,20.2961,85.8245,29.042447794897274,94.21033644714043,23.71,7.26,44.33,714.68,-44.83,0,0,0
2025-06-23T23:00:00,20.2961,85.8245,28.335390207248786,94.3484166984448,10.5,7.04,33.23,850.41,-39.68,0,0,0
2025-06-24T00:00:00,20.2961,85.8245,26.046397848554097,66.08872970661685,40.89,38.0,51.04,4627.57,-53.98,1,0,0
2025-06-24T01:00:00,20.2961,85.8245,29.030053770498213,88.56198649900132,15.86,2.02,48.91,310.6,-39.89,0,0,0
2025-06-24T02:00:00,20.2961,85.8245,24.568955411556715,74.60840296301657,25.38,7.63,49.0,842.45,-33.17,0,0,0
2025-06-24T03:00:00,20.2961,85.8245,29.067351236832984,80.53106080915961,20.36,77.47,70.04,3419.92,-52.25,1,1,0
2025-06-24T04:00:00,20.2961,85.8245,34.1786796369069,68.15566375388921,12.28,2.92,47.17,0.0,-35.85,0,0,0
2025-06-24T05:00:00,20.2961,85.8245,30.275963924990332,69.04051501946573,21.58,0.0,40.85,1630.76,-40.86,0,0,0
2025-06-24T06:00:00,20.2961,85.8245,25.33903793016807,94.84758118360222,18.14,0.0,41.09,1418.88,-58.31,0,0,0
2025-06-24T07:00:00,20.2961,85.8245,33.16707308888829,80.51824245732666,13.65,7.07,21.86,0.0,-33.97,0,0,0
2025-06-24T08:00:00,20.2961,85.8245,30.879840911789213,75.64059683201536,31.02,119.09,61.34,3319.5,-53.78,1,1,0
2025-06-24T09:00:00,20.2961,85.8245,30.20207551125712,78.10452594140087,16.19,1.38,32.47,1343.78,-44.27,0,0,0
2025-06-24T10:00:00,20.2961,85.8245,31.194803306475322,87.18874785340984,7.45,0.0,28.12,1478.78,-33.38,0,0,0
2025-06-24T11:00:00,20.2961,85.8245,32.390659315512444,68.3649188074043,20.39,0.0,46.26,1781.95,-41.31,0,0,0
2025-06-24T12:00:00,20.2961,85.8245,29.812509547501865,87.65291374900032,13.24,0.0,32.78,197.45,-44.98,0,0,0
2025-06-24T13:00:00,20.2961,85.8245,27.12325808693588,74.01248193939408,22.71,0.0,34.13,1061.83,-27.32,0,0,0
2025-06-24T14:00:00,20.2961,85.8245,30.642967315757577,88.17917230641328,17.94,2.54,37.02,1294.12,-22.55,0,0,0
2025-06-24T15:00:00,20.2961,85.8245,31.9342156018913,93.61283711177455,26.24,3.63,34.29,1384.62,-44.42,0,0,0
2025-06-24T16:00:00,20.2961,85.8245,35.33704912845726,62.52746148673158,2.8,3.99,38.3,863.25,-30.86,0,0,0
2025-06-24T17:00:00,20.2961,85.8245,26.114345413382154,90.53380971741852,17.44,2.56,38.28,1998.43,-22.29,0,0,0
2025-06-24T18:00:00,20.2961,85.8245,27.04669130895779,88.12927081570558,16.16,3.11,29.33,1178.86,-30.55,0,0,0
2025-06-24T19:00:00,20.2961,85.8245,35.08321907944418,74.62944299274197,26.99,0.23,13.2,1064.33,-31.94,0,0,0
2025-06-24T20:00:00,20.2961,85.8245,26.56407754311957,87.61198870380534,16.5,4.96,42.68,814.89,-40.29,0,0,0
2025-06-24T21:00:00,20.2961,85.8245,32.06960292004396,74.96396493758992,16.57,6.91,43.29,367.62,-42.73,0,0,0
2025-06-24T22:00:00,20.2961,85.8245,29.079660061398407,77.25439486603312,50.13,42.41,64.68,3490.01,-53.79,1,0,0
2025-06-24T23:00:00,20.2961,85.8245,26.06450136240018,80.04703784079882,4.86,4.4,29.24,0.0,-32.67,0,0,0
2025-06-25T00:00:00,20.2961,85.8245,27.800365283994886,79.30993302069885,24.11,111.07,78.27,2178.62,-55.97,1,1,0
2025-06-25T01:00:00,20.2961,85.8245,26.56707309822283,86.58320520509304,9.84,2.5,31.99,0.0,-31.99,0,0,0
2025-06-25T02:00:00,20.2961,85.8245,32.46590123456508,67.17427314890688,10.95,2.72,43.3,534.85,-37.69,0,0,0
2025-06-25T03:00:00,20.2961,85.8245,32.472659575025936,93.0318233774205,23.28,41.01,52.06,2728.75,-44.29,1,0,0
2025-06-25T04:00:00,20.2961,85.8245,25.848130034516597,94.61938616880568,20.54,3.42,37.5,1120.62,-28.62,0,0,0
2025-06-25T05:00:00,20.2961,85.8245,29.27893773958823,69.96361585962623,3.53,5.94,44.95,406.83,-30.04,0,0,0
2025-06-25T06:00:00,20.2961,85.8245,28.57505424196962,88.06390649564302,19.11,0.0,48.81,673.16,-34.39,0,0,0
2025-06-25T07:00:00,20.2961,85.8245,36.647029126153164,93.11654128969414,0.0,0.19,20.57,735.27,-31.17,0,0,0
2025-06-25T08:00:00,20.2961,85.8245,28.575422739899157,70.54114554490755,15.78,7.35,47.45,2171.83,-27.41,0,0,0
2025-06-25T09:00:00,20.2961,85.8245,28.891008175872976,64.97634817355731,16.15,2.62,32.5,324.72,-48.48,0,0,0
2025-06-25T10:00:00,20.2961,85.8245,29.698604262280696,71.15860630055516,7.53,18.38,39.18,738.93,-24.12,0,0,0
2025-06-25T11:00:00,20.2961,85.8245,33.12174315563435,92.81184103396866,20.96,0.0,27.28,1216.11,-27.26,0,0,0
2025-06-25T12:00:00,20.2961,85.8245,33.82856199732792,74.07911447892397,27.11,64.08,55.93,2600.44,-57.67,1,0,0
2025-06-25T13:00:00,20.2961,85.8245,27.015521768215585,65.36945088361809,22.25,1.73,37.96,671.29,-42.73,0,0,0
2025-06-25T14:00:00,20.2961,85.8245,30.81011951884196,63.703175869978,9.59,4.9,26.99,274.73,-38.56,0,0,0
2025-06-25T15:00:00,20.2961,85.8245,31.569765325659052,73.25461744534057,15.68,9.66,30.83,1151.72,-49.89,0,0,0
2025-06-25T16:00:00,20.2961,85.8245,26.3029623338471,86.49243957944549,15.59,7.45,41.37,1500.83,-32.07,0,0,0
2025-06-25T17:00:00,20.2961,85.8245,26.427297277561568,71.81169659995402,14.55,6.26,28.9,1182.24,-27.94,0,0,0
2025-06-25T18:00:00,20.2961,85.8245,30.414057472483186,64.21686378534638,20.82,13.73,37.59,876.56,-27.84,0,0,0
2025-06-25T19:00:00,20.2961,85.8245,27.217653108536048,72.25024039656125,13.26,4.95,36.53,1094.12,-34.99,0,0,0
2025-06-25T20:00:00,20.2961,85.8245,27.789686904135927,88.94037465106767,21.14,0.0,55.64,1599.67,-28.7,0,0,0
2025-06-25T21:00:00,20.2961,85.8245,29.594394953407626,93.83067695781608,21.35,0.0,50.23,1182.69,-29.64,0,0,0
2025-06-25T22:00:00,20.2961,85.8245,27.823455316407248,75.49291968911515,45.46,54.6,49.18,2274.0,-55.7,1,0,0
2025-06-25T23:00:00,20.2961,85.8245,24.878495525304018,88.30798055754028,6.17,0.0,50.23,959.48,-51.69,0,0,0
2025-06-26T00:00:00,20.2961,85.8245,28.55838416394321,80.20153366781581,16.72,0.0,41.12,0.0,-27.9,0,0,0
2025-06-26T01:00:00,20.2961,85.8245,31.049669044366425,66.76687317642183,2.4,3.96,36.23,1034.68,-15.86,0,0,0
2025-06-26T02:00:00,20.2961,85.8245,38.33873060313152,86.06627560704727,19.27,0.0,37.08,1283.39,-35.39,0,0,0
2025-06-26T03:00:00,20.2961,85.8245,25.177303642769616,88.85809744299752,19.4,0.0,34.61,773.29,-37.64,0,0,0
2025-06-26T04:00:00,20.2961,85.8245,28.286950049117046,79.92305742320067,15.05,10.99,32.13,929.24,-29.13,0,0,0
2025-06-26T05:00:00,20.2961,85.8245,26.794649597826236,76.44315125070386,14.65,3.78,21.16,2021.09,-31.81,0,0,0
2025-06-26T06:00:00,20.2961,85.8245,29.04352699778796,71.84287530738256,22.73,0.0,56.22,382.74,-38.52,0,0,0
2025-06-26T07:00:00,20.2961,85.8245,26.939853970990114,85.99225963885917,28.11,6.58,43.85,1269.22,-15.85,0,0,0
2025-06-26T08:00:00,20.2961,85.8245,32.213241501208415,90.56763912445032,47.11,168.45,81.42,2250.61,-63.11,1,1,1
2025-06-26T09:00:00,20.2961,85.8245,27.72832987303294,73.86190671024133,14.17,6.55,28.27,439.23,-34.84,0,0,0
2025-06-26T10:00:00,20.2961,85.8245,33.82273491919853,80.67815867312706,28.33,166.63,81.51,1634.3,-58.18,1,1,1
2025-06-26T11:00:00,20.2961,85.8245,33.434215695069334,64.01596854183671,17.01,3.21,39.61,1050.4,-26.7,0,0,0
2025-06-26T12:00:00,20.2961,85.8245,30.5150632648213,79.30907887322616,14.9,7.78,38.68,465.37,-16.4,0,0,0
2025-06-26T13:00:00,20.2961,85.8245,27.96224201285849,84.01319038802204,14.31,0.0,23.43,647.11,-21.37,0,0,0
2025-06-26T14:00:00,20.2961,85.8245,29.23435320570805,92.36305133537863,16.49,8.14,31.87,1034.04,-30.99,0,0,0
2025-06-26T15:00:00,20.2961,85.8245,36.61814486834859,60.35164433691911,12.12,0.0,29.76,1023.04,-34.35,0,0,0
2025-06-26T16:00:00,20.2961,85.8245,27.231642800183845,70.46241525344166,25.04,2.33,37.68,297.88,-30.85,0,0,0
2025-06-26T17:00:00,20.2961,85.8245,26.949097153140837,62.802219088513795,19.13,1.71,26.96,781.92,-35.56,0,0,0
2025-06-26T18:00:00,20.2961,85.8245,31.53151852892521,87.39970162953301,17.62,3.75,35.81,992.86,-34.22,0,0,0
2025-06-26T19:00:00,20.2961,85.8245,31.18682358371135,89.2335421055603,31.62,159.63,69.48,2832.99,-61.49,1,1,1
2025-06-26T20:00:00,20.2961,85.8245,28.365847310546094,91.08952687790271,14.25,7.54,46.27,796.27,-34.01,0,0,0
2025-06-26T21:00:00,20.2961,85.8245,28.967398588895083,77.59742046463381,9.78,5.59,56.21,573.89,-39.23,0,0,0
2025-06-26T22:00:00,20.2961,85.8245,29.04807584688548,84.95550021516092,14.45,4.37,36.53,434.91,-51.6,0,0,0
2025-06-26T23:00:00,20.2961,85.8245,25.1792433542102,72.46678802114828,16.86,0.0,33.97,924.69,-44.02,0,0,0
